company,test_name,target,Target Analyte(s),prof_self,sample,time,submission_id,australia,brazil,eu,china,germany,canada,india,japan,korea,uk,other,philippines,singapore,south_africa,taiwan,ukraine,unknown,fda,who,who_eul,sum
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-COV-2) Antigen Rapid test cassette (nasal swab),Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000B2c2Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Realy Tech Co., ltd.",TouchBio SARS-CoV-2 & FLU A/B Antigen Combo Test (nasal) (Combination self‐tests,Antigen,N-protein; InfB N antigen; InfA N-protein,Intended for professional use only,Nasal swab,15,a266900000AWM9Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Realy Tech Co., ltd.",Sonictec Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (nasal swab),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000B43hV,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-COV-2) Antigen Rapid Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,20,a266900000B2ln7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (nasal swab) (self-test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000B44Rr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Sejoy Electronics & Instruments Co.,ltd.",SARS-CoV-2 Antigen Saliva Lolly Test,Antigen,N-protein,Intended for professional use only,Saliva,15,a266900000B5QHU,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Sejoy Electronics & Instruments Co.,ltd.",SARS-CoV-2 Antigen Rapid Test Cassette,Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,15,a266900000B5QJq,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Medriva COVID-19 Antigen test cassette (Nasal),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B3D2N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Secure Plus SARS-CoV-2 Antigen Test Cassette,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,20,a266900000B58oi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Testsealabs COVID-19 Antigen test Cassette,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,20,a266900000B58nT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Cellife Covid-19 Antigen Test Cassette,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wAZ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",COVID-19 Antigen Test Cassette,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000B5QJp,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Cellife Covid-19 Antigen Test Cassette for self-testing,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Testsea SARS-CoV-2 Antigen Test Kit,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,20,a266900000B2bti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Healgen Scientific LLC.,Healgen Rapid COVID-19 Antigen Test - self test,Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab,15,a266900000B4Ek4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"Humasis Co., ltd.",Humasis Covid-19 Home Test,Antigen,N-protein; S-protein RBD,Intended for self-testing (version available),Nasopharyngeal swab; Nasal swab,15,a266900000B3Dnh,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"iHealth Labs, Inc.",iHealth COVID-19 Antigen Rapid Test Pro,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000B2vJ9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
InBios International,SCoV-2 Ag Detect Rapid Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000A9wHh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
InBios International,SCoV-2 Ag Detect Rapid Self-Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhlv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Innovation Scientific Pty ltd.,Innoscreen COVID-19 Antigen Test (Self-Test),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,16,a266900000B26j6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Innovation Scientific Pty ltd.,InnoScreen COVID-19 Antigen Rapid Test Device (self-testing),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B26Zx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"INNOVITA (TANGSHAN) BIOLOGICAL TECHNOLOGY CO., LTD.",2019-nCoV Ag Test (Latex Chromatography Assay),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000A9wFd,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"INNOVITA (TANGSHAN) BIOLOGICAL TECHNOLOGY CO., LTD.",2019 nCoV Ag Test (Latex Chromatography Assay) Self- test,Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab,15,a266900000BAsuV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"iXensor Co., ltd.",PixoTest COVID-19 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wE6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Jiangsu Macro & Micro-Test Med-Tech Co., Ltd.",SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method)-Nasal (self-test),Antigen,Unknown,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldu,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Jiangsu Medomics Medical Technology,Jamach COVID-19 Antigen Test Cassette,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BCYd6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiangsu Medomics Medical Technology,SARS-CoV-2 Antigen Test Kit (LFIA),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,20,a266900000B2ln9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiangsu Medomics Medical Technology,Gardian T3 COVID-19-SARS-CoV-2 Antigen Saliva Self Test,Antigen,N-protein,Intended for self-testing (version available),Saliva,10,a266900000B44Fq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Jiangsu Well Biotech Co.,ltd.",Orawell COVID-19 Ag Rapid saliva test device (Self-test),Antigen,N-protein,Intended for self-testing (version available),Saliva,NA,a266900000B2ldh,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kaneka Corporation,KANEKA Immunochromatography SARS-CoV-2 Ag,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kohjin Bio Co., ltd.",KBM LineCheck nCoV,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kohjin Bio Co., ltd.",KBM LineCheck nCoV/Flu,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000B2e3I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kohjin Bio Co., ltd.",KBM LineCheck nCoV (Stick Type),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000B2cB0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Labnovation Technologies, Inc.",SARS-CoV-2 Antigen Rapid Test Kit,Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab; Oropharyngeal swab; Nasal swab; Mid-turbinate swab,20,a266900000A9w6H,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSI Medience Corporation,PRORAST SARS-CoV-2 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000B2le5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Luminostics,Clip COVID Rapid Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,30,a266900000A9wEt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LumiraDx,LumiraDx SARS-CoV-2 & Flu A/B,Antigen,N-protein; InfB N-protein; InfA N-protein,Intended for professional use only,Nasal swab,12,a2669000009j25H,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Lumos Diagnostics,Covidx SARS-CoV-2 Rapid Antigen Test Kit,Antigen,N-protein,Intended for professional use only,Nasal swab; Saliva,NA,a266900000A9wGk,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lumos Diagnostics,Viradx SARS-CoV-2/flu A+b Rapid Antigen Test,Antigen,N-protein; Influenza A; Influenza B,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a2669000009j25R,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Maccura Biotechnology Co., ltd.",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B58nJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Maxim Biomedical, Inc.",MaximBio ClearDetect COVID-19 Antigen Home Test,Antigen,Unknown,Intended for self-testing (version available),Nasal swab,NA,a266900000B2leI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Medical & Biological Laboratories Co., ltd.",Inspecter Kowa SARS- CoV-2,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Medsup Medical,Medsup COVID-19 Rapid Antigen Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,20,a266900000B5heC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Meril Diagnostics Pvt Ltd,COVIFIND COVID-19 Antigen Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldQ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mizuho Medy Co., ltd.",Quick Chaser SARS- CoV-2,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mizuho Medy Co., ltd.","Quick Chaser SARS-CoV-2/Flu A,B",Antigen,Influenza A; Influenza B; Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,10,a266900000B2bt3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MP Biomedicals,Rapid SARS-CoV-2 Antigen Test Card,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,15,a266900000A9wCO,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
MP Biomedicals,Rapid SARS-COV-2 Antigen Test Card Self-test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldk,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nano-Ditech Corporation,Nano-Check COVID-19 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9w62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Nichirei Biosciences Inc.,COVID-19 Antigen Test (NichireiBio),Antigen,N-protein,Intended for professional use only,Unknown,NA,a266900000BC0Nq,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Oceanit Foundry,ASSURE-100 Rapid COVID-19 Test Kit,Antigen,N-protein,Intended for professional use only,Nasal swab,20,a266900000B4TQS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test Rx,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,30,a266900000Auhlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"OSANG Healthcare Co., ltd.",OHC COVID-19 Antigen Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BEmP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PCL inc,PCL COVID19 Ag Gold,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Saliva,15,a266900000A9wDU,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PCL inc,PCL SELF TEST - COVID19 Ag,Antigen,Unknown,Intended for self-testing (version available),Saliva,15,a266900000BAssy,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"PHASE Scientific International, ltd.",INDICAID COVID-19 Rapid Antigen Test (Self test),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,20,a266900000B58Vh,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"PHASE Scientific International, ltd.",INDICAID COVID-19 Rapid Antigen At-Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,20,a266900000BAf4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"PHASE Scientific International, ltd.",INDICAID COVID-19 Rapid Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AuhkK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Philosys Co., ltd.",Gmate COVID-19 Ag Saliva for Home Use,Antigen,N-protein,Intended for self-testing (version available),Saliva,10,a266900000B2ldW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Premier Medical Corporation Private Limited,Sure status COVID-19 antigen Card Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wAb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Princeton BioMeditech Corp.,Status COVID-19/Flu,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000B2vPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Princeton BioMeditech Corp.,Status COVID-19/Flu A&B,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AuhkQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QIAGEN GmbH,QIAreach SARS-CoV-2 Antigen,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000A9wEu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"QINGDAO HIGHTOP BIOTECH CO.,LTD.",SARS-CoV-2 Antigen Rapid Test (self-test),Antigen,N-protein,Intended for self-testing (version available),Nasal swab; Saliva,20,a266900000B4oik,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Qorvo Biotechnologies (Qorvo),Omnia SARS-CoV-2 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,20,a266900000A9wFm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Quidel,QuickVue At-Home COVID-19 Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000A9wC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"RapiGEN, Inc.",BIOCREDIT COVID-19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wJT,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Roche Diagnostics GmbH,SARS-CoV-2 Rapid Antigen Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wEC,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"ROHTO Pharmaceutical Co., ltd.",Check MR-COV19,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,20,a266900000B2cUb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Salofa Oy,Sienna-Clarity COVID-19 Antigen Rapid Test Cassette,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000Auhks,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SD BIOSENSOR INC,Pilot COVID-19 At-Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B65uv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SD BIOSENSOR INC,STANDARD i-Q COVID-19 Ag Home Test,Antigen,Unknown,Intended for self-testing (version available),Nasal swab,NA,a266900000A9wFk,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
SD BIOSENSOR INC,COVID-19 At-Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BEWLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SD BIOSENSOR INC,SARS-CoV-2 Rapid Antigen Test Nasal (STANDARD Q - COVID-19 At-Home Test),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2lnA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SD BIOSENSOR INC,Standard Q COVID-19 AG Nasal Test With Control,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,20,a266900000B2leH,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sekisui Medical Co., ltd.",RapidTesta RSV & SARS-CoV-2,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sekisui Medical Co., ltd.",RapidTesta FLU & SARS-CoV-2,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sekisui Medical Co., ltd.",RapidTesta SARS-CoV-2,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,10,a266900000B2cWO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Shanghai Kehua Bio-engineering Co., ltd.",Diagnostic Kit for COVID-19 Antigen Test (Colloidal Gold),Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab,NA,a266900000Auhkv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Shenzhen Yhlo Biotech Co. ltd.,GLINE-2019-nCoV Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wDm,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Sugentech, Inc.",SGTi-flex COVID-19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wAf,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Sure Screen Diagnostics,SureScreen SARS-CoV-2 Antigen Rapid test Cassette (Nasal Swab) (Gold),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BBIim,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Sure Screen Diagnostics,Diagnostics SARS-CoV-2 Antigen Rapid Test Cassette with RhinoSwab Junior,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BBIir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sure Screen Diagnostics,SureScreen SARS-CoV-2 Antigen Rapid Test Cassette (Nasal Swab) (Gold) for profes,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000AWKz6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Taidoc Technology coporation,VTRUST COVID-19 Antigen Rapid test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wEX,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAUNS Laboratories Co.,ImunoAce SARS-CoV-2 Saliva / Capilia SARS- CoV-2 Saliva,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLGN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAUNS Laboratories Co.,ImunoAce SARS-CoV- 2/Flu / Capilia SARS- CoV-2 /Flu,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLLL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAUNS Laboratories Co.,ImunoAce SARS-CoV-2 II,Antigen,N-protein,Intended for professional use only,Unknown,NA,a266900000B2eNN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAUNS Laboratories Co.,Capilia SARS-CoV-2,Antigen,N-protein,Intended for professional use only,Unknown,NA,a266900000B2eNX,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAUNS Laboratories Co.,Capilia SARS-CoV-2 II,Antigen,N-protein,Intended for professional use only,Saliva,NA,a266900000B2lnD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Toyobo Co., Ltd.",ImmunoArrow SARS-CoV-2&FluA/B&RSV,Antigen,N-protein,Intended for professional use only,Unknown,NA,a266900000AWMbd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Toyobo Co., Ltd.",ImmunoArrow SARS-CoV-2,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000B2cGU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"VivaChek Biotech (Hangzhou) Co., Ltd.",VivaDiag SARS-CoV-2 Ag Rapid Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000A9wJP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"VivaChek Biotech (Hangzhou) Co., Ltd.",VivaDiag Pro SARS CoV 2 Ag Rapid Test (self test),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,NA,a266900000B2le0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Xiamen Boson Biotech Co., ltd.",Rapid SARS-CoV-2 Antigen Test Card,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,15,a266900000A9w5V,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
Xtrava Inc,SPERA COVID-19 Ag Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AuhmK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
