submission_id,manufacturer,submission_title,type_of_technology,self_testing_self_collection,assay_target,test_format,target_analyte,validated_sample_types,instrument_requirement,level_of_automation,laboratory_point_of_care,time_to_result,connectivity,regulatory_status,clinical_sensitivity,clinical_specificity,stage_of_development,technology_principle,disease_target,permalink,find_evaluation,primary_use_case,regex,country,region
a266900000BF4WQ,Omega Diagnostics,Pathozyme Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Ecuador ARCSA,97.06 %,99.34 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.omegadx.com/,No,NA,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a266900000BF4Ww,Roche Diagnostics GmbH,Elecsys Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Chagas IgG; Chagas IgM; Chagas IgA,Serum; Plasma,A proprietary/new instrument is required,Fully automated (including sample preparation),Lab-based,NA,Unknown,Brazil ANVISA; Colombia INVIMA; Ecuador ARCSA,100.00 %,99.90 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://diagnostics.roche.com/global/en/products/params/elecsys-chagas.html,No,Diagnostic/confirmatory test,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a266900000BF4Wy,"CTK Biotech, inc.",Onsite Chagas Ab Rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED,92.90 %,100.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://ctkbiotech.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4Wz,Certum Diagnostics,Chagas Rapid Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Mexico COFEPRIS,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://certumdiagnostics.com,No,Diagnostic/confirmatory test,\bmexic,Mexico,North America
a266900000BF4X0,"Meridian Bioscience, Inc.",TruQuick™ Chagas 40T,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,CE-IVD,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://meridianbioscience.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4X1,"AccuBioTech Co., ltd.",Accu-Tell Chagas Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED,99.90 %,99.50 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://accubiotech.com,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF4X2,BTNX Inc.,The Rapid Response Chagas Antibody Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,95.00 %,99.90 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://btnx.com,No,Diagnostic/confirmatory test,canada,Canada,North America
a266900000BF4X4,Xerion,Chagas AC Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Colombia INVIMA,100.00 %,98.07 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://xerion.com.co,No,Diagnostic/confirmatory test,colombia,Colombia,South America
a266900000BF4X5,Amunet,Amunet prueba rapida Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,Mexico COFEPRIS,92.90 %,99.90 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://amunet.com.mx,No,Diagnostic/confirmatory test,\bmexic,Mexico,North America
a266900000BF4X7,SPAN BIOTECH LTD.,One-Step Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,China NMPA,92.90 %,100.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://spanbio.com,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF4X8,Healgen Scientific LLC/Zhejiang Orient Gene Biotech Co,Chagas Antibody Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD,94.70 %,NA,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://orientgene.com,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF4XA,"Chembio Diagnostic Systems, Inc.",Chagas Stat-Pak,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED,99.80 %,100.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://chembio.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4XB,Diagnostic Automation / Cortez Diagnostics (DACD),OneStep Chagas (Trypanosoma cruzi) Serum/WB/ Plasma RapiDip InstaTest,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,NA,NA,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://rapidtest.com,NA,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4XC,Abbott Rapid Diagnostics,SD Bioline Chagas AB rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Paraguay DINAVISA; Peru DIGEMID; Ecuador ARCSA; Guatemala DGVRCS; Honduras DGVMN; Argentina ANMAT; Other,99.20 %,100.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://globalpointofcare.abbott,No,Diagnostic/confirmatory test,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a266900000BF4XD,OPERON,Simple Chagas_Stick Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum,No instrumentation is required,Manual,near Point of Care,10,No,CE-IVD,98.80 %,96.20 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://operon.es,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4XE,Wiener Lab,WL Check Chagas test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,25,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT,93.87 %,97.89 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://wiener-lab.com,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Wn,Abbott,PRISM Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Serum; Plasma,A proprietary/new instrument is required,Automated (excluding sample preparation),Lab-based,NA,Unknown,FDA 510k,98.47 %,98.72 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.corelaboratory.abbott/us/en/home,No,Triage/Screening,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4Wo,Ortho Diagnostics & Johson and Jhonson,VITROS Immunodiagnostic Anti‐T.cruzi (Chagas) Controls,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Unknown,A proprietary/new instrument is required,Automated (excluding sample preparation),Lab-based,NA,Unknown,Brazil ANVISA; CE-IVD; Colombia INVIMA,NA,NA,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://pdf.medicalexpo.com/pdf/ortho-clinical-diagnostics/ortho-t-cruzi-elisa-test-system/71130-133019.html,NA,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
