"Submission ID","Performance Detail Submission ID","Created Date","Country of Manufacturer","Region","Website","Organisation Name","Submission Title","Disease Target","Serovar subtype","Stage of Development","Regulatory Approval","Type of Technology","Assay Target","Target Analyte(s)","Technology principle","Test Format","Instrument requirement","Level of automation","Lab vs. POC","Self-testing/Self-Collection","Validated Sample Types","Time to results excl sample prep (mins)","Time to results incl sample prep (mins)","Connectivity Solution","FIND Evaluation","Test to be listed on FIND's web page?","Data to be published on FIND's web page","Revoked/Not Approved By","Study Type","Sensitivity (%)","Specificity (%)","Number of positive samples","Number of negative samples","Total number of samples","Reference","Date of study","Type of data source"
"a0B6900001Ll52p","a266900000AkgAy","29/10/2021","Czech Republic","Europe","pcrdiagnostics.eu/","Ecoli Dx, s.r.o.","AmpliSens EBOV Zaire 1-FRT PCR kit","Ebola virus","Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","EBOV L gene","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Saliva; Urine; Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52u","a266900000AkgBO","29/10/2021","Germany","Europe","genekam.de","Genekam","ebolavirus (Zaire strain) Double Check","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52w","a266900000AkgBQ","29/10/2021","Germany","Europe","genekam.de","Genekam","ebolavirus Reston Strain","Ebola virus","Reston ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","RT-PCR (conventional)","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52x","a266900000AkgBR","29/10/2021","Germany","Europe","genekam.de","Genekam","ebolavirus Sudan strain","Ebola virus","Sudan ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","RT-PCR (conventional)","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52y","a266900000AkgBS","29/10/2021","Germany","Europe","genekam.de","Genekam","ebolavirus Zaire Strain","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","RT-PCR (conventional)","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52z","a266900000AkgBT","29/10/2021","Germany","Europe","genekam.de","Genekam","ebolavirus Zaire strain Single Check","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll530","a266900000AkgC7","29/10/2021","France","Europe","horiba.com/en_en/medical/","HORIBA ABX SAS","Zaire Ebolavirus - POCKIT Central","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – proprietary platform","A proprietary/new instrument is required","Fully automated (including sample preparation)","near Point of Care","Intended for professional use only","","85.00","","Unknown","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll531","a266900000AkgCZ","29/10/2021","Russian Federation","Europe","interlabservice.ru/en/","InterLabService ltd.","AmpliSens EBOV Zaire-FRT","Ebola virus","Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Plasma; Urine; Whole Blood; Other","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll532","a266900000AkgCa","29/10/2021","Russian Federation","Europe","interlabservice.ru/en/","InterLabService ltd.","AmpliSens FiloA-screen-FRT PCR kit","Ebola virus","Sudan ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Plasma; Whole Blood; Other","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll533","a266900000AkgCp","29/10/2021","China","Western Pacific","bioperfectus.com","Jiangsu Bioperfectus Technologies Co., ltd.","ebolavirus Real Time PCR Kit","Ebola virus","Sudan ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma; Urine; Whole Blood","76.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll534","a266900000AkgCx","29/10/2021","Korea, Republic of","South-East Asia","khmedical.co.kr","KH Medical Co., Ltd","RADI ebolavirus Detection Kit","Ebola virus","Bundibugyo ebolavirus; Sudan ebolavirus; Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","EBOV Nucleotide protein","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","100.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll535","a266900000AkgDM","29/10/2021","United States","Americas","liferiverbiotech.com","Liferiver Bio-Tech (United States) Corp.","ebolavirus (EBOV) Real Time RT-PCR Kit","Ebola virus","Ebola spp.","Regulatory Achieved","China NMPA; CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – proprietary platform","A proprietary/new instrument is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll536","a266900000AkgDu","29/10/2021","China","Western Pacific","en.mabsky.com/index.html","MABSKY BIO-TECH CO.,ltd.","The ebolavirus Detection Kit (Real-Time PCR Method)","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll537","a266900000AkgEP","29/10/2021","Germany","Europe","midgemedical.com/","Midge medical","ebolavirus","Ebola virus","Zaire ebolavirus","Development","","Molecular","RNA","Unknown","RT-isothermal NAT (other)","NAT reagent kit – proprietary platform","A proprietary/new instrument is required","Manual","near Point of Care","Intended for self-testing (version available)","","","","Yes - connected","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll538","a266900000AkgEQ","29/10/2021","Germany","Europe","midgemedical.com/","Midge medical","Sudan virus","Ebola virus","Sudan ebolavirus","Development","","Molecular","RNA","Unknown","RT-isothermal NAT (other)","NAT reagent kit – proprietary platform","A proprietary/new instrument is required","","near Point of Care","Intended for self-testing (version available)","","","","Yes - connected","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll539","a266900000AkgFB","29/10/2021","United States","Americas","orasure.com/","OraSure Technologies Inc.","OraQuick Ebola Rapid Antigen Test","Ebola virus","Ebola spp.","Regulatory Status Unknown","WHO EUL","Immunoassay","Antigen","EBOV viral matrix protein 40","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Whole Blood","30.00","","No","","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","97.10","100.00","35","193","228","","",""
"a0B6900001Ll53A","a266900000AkgFK","29/10/2021","United Kingdom","Europe","pcrmax.com/","PCRMax","Zaire ebolavirus","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Other","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53L","a266900000AkgFn","29/10/2021","Korea, Republic of","Western Pacific","rapigen-inc.com","RapiGEN, Inc.","BIOCREDIT Ebola Ag Test; One Step Ebola Antigen Test","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Immunoassay","Antigen","Unknown","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma; Whole Blood","20.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53M","a266900000AkgG3","29/10/2021","Germany","Europe","molecular.roche.com/","Roche Diagnostics GmbH","LightMix Ebola Zaire rRT-PCR Test","Ebola virus","Zaire ebolavirus","Regulatory Achieved","US FDA EUA","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Whole Blood","180.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53N","a266900000AkgG8","29/10/2021","Italy","Europe","sacace.com","Sacace Biotechnologies","New Ebola Zaire Virus Real Time PCR detection kit","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Saliva; Plasma; Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53O","a266900000AkgGS","29/10/2021","Korea, Republic of","South-East Asia","sdbiosensor.com","SD BIOSENSOR INC","STANDARD Q Ebola Zaire Ag","Ebola virus","Zaire ebolavirus","Regulatory Achieved","WHO EUL; CE-IVD","Immunoassay","Antigen","EBOV Glycoprotein; EBOV Nucleotide protein; EBOV viral matrix protein 40","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma; Whole Blood","20.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","84.90","99.70","","","","","",""
"a0B6900001Ll53Q","a266900000AkgGc","29/10/2021","China","Western Pacific","liferiverbiotech.com","Shanghai ZJ Bio-Tech Co., ltd.","ebolavirus (EBOV) Real Time RT-PCR Kit","Ebola virus","Zaire ebolavirus","Regulatory Achieved","China NMPA; CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53P","a266900000BFJMC","29/10/2021","China","Western Pacific","liferiverbiotech.com","Shanghai ZJ Bio-Tech Co., ltd.","ebolavirus (EBOV) Real Time RT-PCR Kit light-cycler","Ebola virus","Zaire ebolavirus","Regulatory Achieved","China NMPA; CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – proprietary platform","A proprietary/new instrument is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53R","a266900000AkgHR","29/10/2021","France","Europe","vedalab.com/","VedaLab","Ebola test","Ebola virus","Zaire ebolavirus","Regulatory Achieved","CE-IVD","Immunoassay","Antigen","Unknown","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma; Whole Blood","10.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53S","a266900000AkgHt","29/10/2021","United States","Americas","zalgen.com/","Zalgen Labs","ReEBOV IgG/IgM ELISA Test Kit","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG; Anti-EBOV IgM","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53T","a266900000AkgHu","29/10/2021","United States","Americas","zalgen.com/","Zalgen Labs","ReEBOV VP40 Antigen ELISA Test Kit","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Immunoassay","Antigen","EBOV viral matrix protein 40","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll53U","a266900000AkgHv","29/10/2021","United States","Americas","zalgen.com/","Zalgen Labs","ReEBOV Antigen Rapid Test RUO - lateral Flow","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Immunoassay","Antigen","EBOV viral matrix protein 40","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma","15.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
