package_id,performance_id,assay_id,instrument_id,software_id,technology_submission_id,directory,assay_name,instrument_name,package_name,performance_name,find_website_area,test_to_be_listed_on_finds_web_page,confidentiality_level,disease_target,assay_menu,connectivity_companion,connectivity_options,instrument_size,instrument_type,instrument_weight,max_operating_temp,min_operating_temp,multiplexing_range,power_supply,date_of_submission,stage_of_development,regulatory_status,technology_principle,readout_technology,test_format,lab_vs_poc,instrument_footprint,time_to_results_excl_prep,assay_in_development,pleanned_market_entry,assay_target_organism_classes,parallel_processing_capacity,manufacturer_id,manufacturer,city,country,region,permalink,country_tmp,city2,lat,lng
a2v69000004gKnLAAU,NA,a2r69000007lbvbAAA,a2s690000019K19AAE,NA,NA,Instruments,NA,LumiraDx Platform,P-2059,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,21x9.7x7.3,Multimodal platform,1.1,30,15,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA;CE-IVDD,Unspecified,Fluorescence,Cartridge-based processing,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002usqICAAY,LumiraDx Limited,London,United Kingdom,European Region,https://lumiradx.com/us-en/what-we-do/diagnostics/fast-lab-solutions,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2v69000004gKnQAAU,NA,a2r69000007lbP7AAI,a2s690000019K1LAAU,NA,NA,Instruments,NA,Metrix Reader,P-2064,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,Unknown,NA,NAT platform,NA,30,15,Low,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Electrochemical,Cartridge-based processing,True Point of Care,Handheld,30,"COVID-19/FluA/B, CT/NG/TV",Already on the market (commercialized),NA,NA,0016900002utInBAAU,"Aptitude Medical Systems, Inc.",Goleta,United States,Region of the Americas,https://aptitudemedical.com,United States,"Goleta, United States",34.43296051,-119.85687256
a2v69000004gKoXAAU,NA,a2r69000007lbrnAAA,a2s690000019JzrAAE,NA,NA,Instruments,NA,GeneSpark instrument,P-2133,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,LIS,Wlan,6.4x8.9x19.1,NAT platform,1,30,15,Very high,Mains power,2023-06-20 11:19:29,Research Use Only (RUO),NA,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Small,30,NA,Discontinued,NA,NA,001w000001DnOgJAAV,Tangen Biosciences,Branford,United States,Region of the Americas,https://tangenbiosciences.com/,United States,"Branford, United States",41.27980042,-72.81404114
a2v69000004gKrpAAE,NA,a2r69000007lbkBAAQ,a2s690000019Jz1AAE,NA,NA,Instruments,NA,Detect Hub and Detect App (1st Gen),P-2337,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Bluetooth,10.2x8.5x6.5,NAT platform,0.93,30,15,Single pathogen,Mains power,2023-06-20 11:19:29,Regulatory Achieved,None,Isothermal LAMP;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,NA,"CT/NG, STI AMR, Covid+Flu, RSV, Strep",Discontinued,NA,NA,0016900002ffSH4AAM,"Detect, Inc.",Guilford,United States,Region of the Americas,https://detect.com,United States,"Guilford, United States",41.28122711,-72.68164825
a2v69000004gKrqAAE,NA,a2r69000007lblgAAA,a2s690000019Jz1AAE,NA,NA,Instruments,NA,Detect Hub and Detect App (1st Gen),P-2338,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Bluetooth,10.2x8.5x6.5,NAT platform,0.93,30,15,Single pathogen,Mains power,2023-06-20 11:19:29,Regulatory Achieved,None,Isothermal LAMP;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,NA,"CT/NG, STI AMR, Covid+Flu, RSV, Strep",Discontinued,NA,NA,0016900002ffSH4AAM,"Detect, Inc.",Guilford,United States,Region of the Americas,https://detect.com,United States,"Guilford, United States",41.28122711,-72.68164825
a2v69000004gLiDAAU,NA,NA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-5442,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2v69000004gLiNAAU,NA,NA,a2s690000019K2CAAU,NA,NA,Instruments,NA,Prominex System,P-5444,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Wifi,NA,NAT platform,NA,NA,NA,Low,Battery-operated,2023-06-20 11:19:30,Early Stage Development (partial prototype),None,Isothermal Other;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,5,"COVID-19,FluA/B, CT/NG",Unknown,NA,NA,0011r00001y6uceAAA,Prominex,San Diego,United States,Region of the Americas,https://prominex.com,United States,"San Diego, United States",32.71575928,-117.16381836
a2v69000004gLirAAE,NA,NA,a2s690000019Jz9AAE,NA,NA,Instruments,NA,New Ion,P-5456,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Unknown,NA,NAT platform,NA,NA,NA,Medium,Portable charger compatible,2023-06-20 11:19:29,Early Stage Development (partial prototype),None,Unspecified,Electric signal;Other,Cartridge-based processing,True Point of Care,Handheld,3,NA,NA,NA,NA,0016900002ipyAQAAY,"Palogen, Inc.",San Jose,United States,Region of the Americas,https://palogen.com,United States,"San Jose, United States",37.33479309,-121.88814545
a2v69000004gLj6AAE,NA,NA,a2s690000019K1hAAE,NA,NA,Instruments,NA,MYRTA (My Real-Time Analyzer),P-5462,NA,Molecular POC Instrument,Yes,NA,NA,"RSV, FluA/B, lyme,Malaria,Chagas disease",NA,USB,NA,NAT platform,0.8,NA,NA,Single pathogen,Battery-operated,2023-06-20 11:19:30,Regulatory Status Unknown,Unknown,qPCR;Isothermal LAMP,Fluorescence,One-pot,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002eT1CUAA0,MatMaCorp,Lincoln,United States,Region of the Americas,https://matmacorp.com,United States,"Lincoln, United States",40.81359863,-96.7026062
a2vVj0000000dUPIAY,NA,NA,a2s69000002r1vyAAA,NA,NA,Instruments,NA,Sefunda Platform,P-6265,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Wifi,NA,NAT platform,NA,NA,NA,High,Mains power,2023-11-23 16:16:29,Early Stage Development (partial prototype),None,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Intermediate,30,CT/NG/LGV,Unknown,NA,NA,00169000039OADYAA4,Sefunda AG,Muttenz,Switzerland,European Region,https://Sefunda.swiss,Switzerland,"Muttenz, Switzerland",47.52276993,7.64516878
a2vVj0000002yXxIAI,NA,NA,a2sVj000000RFW8IAO,NA,NA,Instruments,NA,Biocrucible,P-6272,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT instrument-free,NA,NA,NA,Single pathogen,Unknown,2023-12-13 09:45:05,Early Stage Development (partial prototype),None,Isothermal Other;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,NA,COVID-19,Unknown,NA,NA,0016900002oES4ZAAW,Biocrucible,Cambridge,United Kingdom,European Region,https://biocrucible.co.uk/about,United Kingdom,"Cambridge, United Kingdom",52.20486069,0.1196803
a2vVj0000002yphIAA,NA,NA,a2sVj000000RUmoIAG,NA,NA,Instruments,NA,NuRapid,P-6273,NA,Molecular POC Instrument,Yes,NA,NA,TB,NA,NA,8.7x4.5x2.5,NAT platform,0.6,NA,NA,Single pathogen,Portable charger compatible,2023-12-13 10:00:27,Regulatory Status Unknown,Unknown,CRISPR;Isothermal Other;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,NA,NA,Already on the market (commercialized),NA,NA,0016900002ussoKAAQ,"Jiangsu MicroDiag Biomedical Technology Co., Ltd.",Suzhou,China,Western Pacific Region,https://microdiag.com,China,"Suzhou, China",31.29903984,120.58530426
a2vVj0000003IjaIAE,NA,NA,a2sVj000000TSQqIAO,NA,NA,Instruments,NA,GenPad,P-6274,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19,COVID-19/FluA/B",Mobile application,Bluetooth,13x5x11,NAT platform,0.6,35,15,Low,Battery-operated,2023-12-14 07:30:38,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,40,STI panel,Already on the market (commercialized),NA,NA,0016900002uridSAAQ,K.K. MIRAI GENOMICS,Yokohama,Japan,Western Pacific Region,https://miraigenomics.com,Japan,"Yokohama, Japan",35.45031357,139.63421631
a2vVj0000003JSjIAM,NA,a2rVj0000000g7JIAQ,a2sVj000000TSQqIAO,NA,NA,Instruments,NA,GenPad,P-6275,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19,COVID-19/FluA/B",Mobile application,Bluetooth,13x5x11,NAT platform,0.6,35,15,Low,Battery-operated,2023-12-14 07:30:38,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,40,STI panel,Already on the market (commercialized),NA,NA,0016900002uridSAAQ,K.K. MIRAI GENOMICS,Yokohama,Japan,Western Pacific Region,https://miraigenomics.com,Japan,"Yokohama, Japan",35.45031357,139.63421631
a2vVj0000003K2DIAU,NA,a2rVj0000000gAXIAY,a2sVj000000TSQqIAO,NA,NA,Instruments,NA,GenPad,P-6276,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19,COVID-19/FluA/B",Mobile application,Bluetooth,13x5x11,NAT platform,0.6,35,15,Low,Battery-operated,2023-12-14 07:30:38,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,40,STI panel,Already on the market (commercialized),NA,NA,0016900002uridSAAQ,K.K. MIRAI GENOMICS,Yokohama,Japan,Western Pacific Region,https://miraigenomics.com,Japan,"Yokohama, Japan",35.45031357,139.63421631
a2vVj0000003KdJIAU,NA,NA,a2sVj000000TnBtIAK,NA,NA,Instruments,NA,All-in-One,P-6277,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,11x3x2.1,NAT platform,NA,35,15,Single pathogen,Portable charger compatible,2023-12-14 08:41:03,Regulatory Status Unknown,Unknown,Isothermal Other,Unspecified,One-pot,True Point of Care,Handheld,30,NA,Already on the market (commercialized),NA,NA,001Vj0000012dBqIAI,ONE-CHIP BIOTECHNOLOGY CO.，LTD.,Chengdu,China,Western Pacific Region,https://en.one-chip.com/,China,"Chengdu, China",30.5725193,104.06651306
a2vVj0000003Ki9IAE,NA,NA,a2sVj000000ThMbIAK,NA,NA,Instruments,NA,Reader for Virus Test,P-6278,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,6x6x6.5,NAT platform,NA,60,10,Unknown,Portable charger compatible,2023-12-14 08:45:47,Regulatory Status Unknown,Unknown,Isothermal Other,Unspecified,Cartridge-based processing,True Point of Care,Handheld,30,NA,Already on the market (commercialized),NA,NA,001Vj0000012dBqIAI,ONE-CHIP BIOTECHNOLOGY CO.，LTD.,Chengdu,China,Western Pacific Region,https://en.one-chip.com/,China,"Chengdu, China",30.5725193,104.06651306
a2vVj0000003MNNIA2,NA,NA,a2sVj000000U0ieIAC,NA,NA,Instruments,NA,ASoC,P-6279,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT instrument-free,NA,NA,NA,Low,Battery-operated,2023-12-14 09:47:42,Early Stage Development (partial prototype),None,Isothermal Other,Unspecified,Cartridge-based processing,True Point of Care,Handheld,NA,"Salmonella, STI, Flu, TB, HIV, Malaria",NA,NA,NA,0016900002usd4AAAQ,"Philmedi Co., Ltd",Seongnam-si,"Korea, Republic of",Western Pacific Region,https://philmedi.com,South Korea,"Seongnam-si, South Korea",37.44055557,127.13583374
a2vVj0000003NzNIAU,NA,NA,a2sVj000000Tw3vIAC,NA,NA,Instruments,NA,Snapshot,P-6280,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,NFC,NA,NAT platform,NA,NA,NA,Low,Portable charger compatible,2023-12-14 09:56:11,Research Use Only (RUO),None,Isothermal LAMP;Isothermal RPA,Unspecified,Cartridge-based processing,True Point of Care,Handheld,20,NA,Already on the market (commercialized),NA,NA,0016900002z3vY3AAI,ReadyGo Diagnostics Limited,Bath,United Kingdom,European Region,https://readygotest.com,United Kingdom,"Bath, United Kingdom",51.38280106,-2.35928512
a2vVj0000003OAgIAM,NA,NA,a2sVj000000UGLxIAO,NA,NA,Instruments,NA,PortNAT System,P-6284,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,NA,NA,NAT instrument-free,NA,NA,NA,Single pathogen,Battery-operated,2023-12-14 12:02:52,Regulatory Achieved,CE-IVDD,Isothermal Other;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,One-pot,True Point of Care,Handheld,35,NA,Already on the market (commercialized),NA,NA,00169000031jEwlAAE,Ustar Biotechnologies (Hangzhou) Ltd.,Hangzhou,China,Western Pacific Region,https://en.bioustar.com,China,"Hangzhou, China",30.24592018,120.21079254
a2vVj0000003OFVIA2,NA,NA,a2sVj000000U8wMIAS,NA,NA,Instruments,NA,MULTITEST,P-6281,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,Not applicable,NA,NA,NAT instrument-free,NA,NA,NA,Low,Power-free,2023-12-14 11:00:22,Regulatory Achieved,CE-IVDD,Isothermal LAMP;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,45,CT/NG,Already on the market (commercialized),NA,NA,001w000001eIYqYAAW,SelfDiagnostics Deutschland GmbH,Leipzig,Germany,European Region,https://selfdiagnostics.eu,Germany,"Leipzig, Germany",51.33969116,12.37135601
a2vVj0000003PGPIA2,NA,NA,a2sVj000000UI9CIAW,NA,NA,Instruments,NA,Veros,P-6282,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,NA,NA,NAT instrument-free,NA,30,15,Single pathogen,Battery-operated,2023-12-14 11:15:40,Regulatory Achieved,CE-IVDD,Isothermal Other;Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,15,NA,Already on the market (commercialized),NA,NA,0016900002eT17sAAC,Sense Biodetection (acquired by Sherlock Bio),Oxford,United Kingdom,European Region,https://sense-bio.com,United Kingdom,"Oxford, United Kingdom",51.75197601,-1.25764716
a2vVj0000003QxFIAU,NA,NA,a2sVj000000UQGTIA4,NA,NA,Instruments,NA,LEX System,P-6286,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT platform,NA,NA,NA,Unknown,Unknown,2023-12-14 12:31:51,Late Stage Development (fully functional prototype),None,qPCR,Unspecified,Cartridge-based processing,True Point of Care,Intermediate,5,"COVID-19, FluA/B, RSV",NA,NA,NA,0016900002z1vf3AAA,LEX Diagnostics Ltd,Melbourn,United Kingdom,European Region,https://lexdiagnostics.com,United Kingdom,"Melbourn, United Kingdom",52.82297516,-1.4284317499999999
a2vVj0000003Sm9IAE,NA,NA,a2sVj000000UdbtIAC,NA,NA,Instruments,NA,DX 100,P-6287,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Wifi,22.2x11.4x21.6,NAT platform,2,35,5,High,Battery-operated,2023-12-14 13:46:53,Late Stage Development (fully functional prototype),None,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Small,20,"COVID-19/RSV/FluA/B, CT/NG+AMR, HPV",NA,NA,NA,0016900003DLBTCAA5,AmplifiDx Inc.,Newark,United States,Region of the Americas,https://amplifidx.com,United States,"Newark, United States",40.73150635,-74.17438507
a2vVj0000003Sz3IAE,NA,NA,a2sVj000000UYfSIAW,NA,NA,Instruments,NA,Sensible Platform,P-6288,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT platform,NA,NA,NA,Low,Mains power,2023-12-14 13:50:56,Early Stage Development (partial prototype),None,qPCR,Unspecified,Cartridge-based processing,True Point of Care,Intermediate,10,"COVID-19, FluA/B, HCV, HIV, Strep A",NA,NA,NA,00169000034qVkOAAU,"Sensible Diagnostics, Inc.",Los Angeles,United States,Region of the Americas,https://sensibledx.com,United States,"Los Angeles, United States",34.05223846,-118.24334717
a2vVj0000003p2nIAA,NA,a2rVj0000000qGLIAY,a2s690000019K1tAAE,NA,NA,Instruments,NA,NudgeBox,P-6296,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, COVID-19/FluA/FluB/RSV",Mobile application,Bluetooth,28x15.5x13.5,NAT platform,5,NA,NA,Very high,Mains power,2023-06-20 11:19:30,Regulatory Achieved,Australia TGA;CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Small,60,TB,Already on the market (commercialized),NA,NA,0016900002eT1KkAAK,DNANudge,London,United Kingdom,European Region,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2vVj0000004hpZIAQ,NA,a2r69000006YVPQAA4,a2s69000002r1vfAAA,NA,NA,Instruments,NA,MagChipR,P-6297,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Barcode/QR code scanner,24x30x15,NAT platform,2,35,10,Very high,Mains power,2023-11-23 11:54:29,Late Stage Development (fully functional prototype),None,PCR (conventional);Hybridization,Other,Cartridge-based processing,True Point of Care,Small,20,"6-plex STI (CT/ NG/TV/MG/Marolide resistant NG/Fluroquiolone resistant MG),",Unknown,NA,NA,00169000039PCVUAA4,Magic Lifescience,Mountain View,United States,Region of the Americas,https://magic-lifescience.com,United States,"Mountain View, United States",37.3900795,-122.08139038
a2vVj000000BdyvIAC,NA,NA,a2sVj000001M4dvIAC,NA,NA,Instruments,NA,Autolabs,P-6416,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT platform,NA,NA,NA,Very high,Unknown,2024-01-10 14:57:18,Early Stage Development (partial prototype),None,qPCR,Unspecified,Cartridge-based processing,True Point of Care,Intermediate,10,"COVID-19/Flu A/B/RSV, Bacteria (Bacillus), Eukaryotes (S. cerevisiae, HeLa), Fungus (Candida)",NA,NA,NA,0016900003DKdm8AAD,Autonomous Medical Devices Incorporated,Santa Ana,United States,Region of the Americas,https://amdilabs.com,United States,"Santa Ana, United States",33.74973679,-117.86978149
a2vVj000000KxaDIAS,NA,NA,a2sVj000002EcFbIAK,NA,NA,Instruments,NA,GrapheneDx,P-6618,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Unknown,NA,NAT instrument-free,NA,NA,NA,Low,Battery-operated,2024-02-02 08:58:24,Early Stage Development (partial prototype),None,Graphene-based;Field-effect transistor (FET),Electric signal;Other,Cartridge-based processing,True Point of Care,Handheld,5,CT/NG,NA,NA,NA,001Vj000003J1bQIAS,GrapheneDx,Boston,United States,Region of the Americas,https://graphenedx.com,United States,"Boston, United States",42.35899353,-71.0586319
a2vVj000000NdogIAC,NA,NA,a2sVj000000Mg5RIAS,NA,NA,Instruments,NA,Co-Dx PCR Pro,P-6622,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,15x15x13,NAT platform,2.1,35,18,Low,Mains power,2023-12-11 15:55:26,Research Use Only (RUO),None,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,30,"Covid-19, Flu, RSV, HPV, TB",Unknown,NA,NA,0016900002uslWDAAY,Co-Diagnostics Inc.,Salt Lake City,United States,Region of the Americas,https://Co-dx.com,United States,"Salt Lake City, United States",40.75847626,-111.88814545
a2vVj000000RHCrIAO,NA,NA,a2sVj000002meIHIAY,NA,NA,Instruments,NA,Scout Hub,P-6629,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,Mobile application,Bluetooth,6x10x6.5,NAT platform,0.106,30,2,Single pathogen,Portable charger compatible,2024-02-16 13:37:15,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Fluorescence,One-pot,True Point of Care,Handheld,12,CT/NG,Already on the market (commercialized),NA,NA,001Vj0000041QxTIAU,Scout,Santa Clara,United States,Region of the Americas,https://scouthealth.com,United States,"Santa Clara, United States",37.3523941,-121.95307922
a2vVj000000Vk0AIAS,NA,NA,a2sVj000003799lIAA,NA,NA,Instruments,NA,Rapidemic,P-6633,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT platform,NA,NA,NA,Low,Mains power,2024-02-26 11:28:39,Early Stage Development (partial prototype),NA,Isothermal Other,Colorimetric,One-pot,True Point of Care,Handheld,30,CT/NG,Unknown,NA,NA,001Vj000003BLnNIAW,Rapidemic,Leiden,Netherlands,European Region,https://rapidemic.com,Netherlands,"Leiden, Netherlands",52.16108704,4.49015284
a2vVj000000VoerIAC,NA,a2rVj0000002yOHIAY,a2sVj000003799lIAA,NA,NA,Instruments,NA,Rapidemic,P-6634,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT platform,NA,NA,NA,Low,Mains power,2024-02-26 11:28:39,Early Stage Development (partial prototype),NA,Isothermal Other,Colorimetric,One-pot,True Point of Care,Handheld,30,CT/NG,Unknown,NA,NA,001Vj000003BLnNIAW,Rapidemic,Leiden,Netherlands,European Region,https://rapidemic.com,Netherlands,"Leiden, Netherlands",52.16108704,4.49015284
a2vVj000000ZWHxIAO,NA,NA,a2sVj000003PhheIAC,NA,NA,Instruments,NA,FlashDetect Nano,P-6635,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, COVID-19/FluA/B, FluA/B/RSV, StrepA, MRSA, MTB, CT/NG/UU, MG/TV/MH, HSV, Dengue, Chikungunya/YV/Dengue, mPox",NA,Bluetooth,12.5x22x29.5,NAT platform,4.4,50,10,Low,Portable charger compatible,2024-03-05 07:53:24,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Small,20,NA,Already on the market (commercialized),NA,NA,001Vj000007M0GkIAK,"Coyote Bioscience Co., Ltd.",Beijing,China,Western Pacific Region,https://coyotebio.com,China,"Beijing, China",39.9078064,116.39758301
a2vVj000000aw3tIAA,NA,NA,a2sVj000003XwYDIA0,NA,NA,Instruments,NA,scopeDx® CRISPR-Cas,P-6639,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Unknown,NA,NAT platform,NA,NA,NA,Unknown,Unknown,2024-03-08 06:58:22,Early Stage Development (partial prototype),NA,CRISPR;Isothermal Other,NA,One-pot,True Point of Care,NA,25,"Infectious diseases, genotyping",Unknown,NA,NA,001Vj000004vz9LIAQ,Scope Biosciences B.V.,Wageningen,Netherlands,European Region,https://scopebio.com/health,Netherlands,"Wageningen, Netherlands",51.97470474,5.66314983
a2vVj000000c6kMIAQ,NA,a2rVj0000003c7BIAQ,a2sVj000003PhheIAC,NA,NA,Instruments,NA,FlashDetect Nano,P-6651,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, COVID-19/FluA/B, FluA/B/RSV, StrepA, MRSA, MTB, CT/NG/UU, MG/TV/MH, HSV, Dengue, Chikungunya/YV/Dengue, mPox",NA,Bluetooth,12.5x22x29.5,NAT platform,4.4,50,10,Low,Portable charger compatible,2024-03-05 07:53:24,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Small,20,NA,Already on the market (commercialized),NA,NA,001Vj000007M0GkIAK,"Coyote Bioscience Co., Ltd.",Beijing,China,Western Pacific Region,https://coyotebio.com,China,"Beijing, China",39.9078064,116.39758301
a2vVj000000c7WkIAI,NA,a2rVj0000003c8nIAA,a2sVj000003PhheIAC,NA,NA,Instruments,NA,FlashDetect Nano,P-6652,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, COVID-19/FluA/B, FluA/B/RSV, StrepA, MRSA, MTB, CT/NG/UU, MG/TV/MH, HSV, Dengue, Chikungunya/YV/Dengue, mPox",NA,Bluetooth,12.5x22x29.5,NAT platform,4.4,50,10,Low,Portable charger compatible,2024-03-05 07:53:24,Regulatory Achieved,CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Small,20,NA,Already on the market (commercialized),NA,NA,001Vj000007M0GkIAK,"Coyote Bioscience Co., Ltd.",Beijing,China,Western Pacific Region,https://coyotebio.com,China,"Beijing, China",39.9078064,116.39758301
a2vVj000000hEvlIAE,NA,a2rVj0000003yvhIAA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-6656,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2vVj000000hF2DIAU,NA,a2rVj0000003z29IAA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-6657,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2vVj000000hFBtIAM,NA,a2rVj0000003z5NIAQ,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-6658,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
